epoch,train_error,test_error
76,0.1420673131942749,0.22579999268054962
77,0.14166666567325592,0.2655999958515167
78,0.1408253312110901,0.19679999351501465
79,0.14118589460849762,0.218299999833107
80,0.14086538553237915,0.1955999881029129
81,0.1400841325521469,0.18789999186992645
82,0.1415865421295166,0.19539999961853027
83,0.09863782674074173,0.12159999459981918
84,0.08187099546194077,0.11549999564886093
85,0.07572115957736969,0.11319999396800995
86,0.07231570780277252,0.11400000005960464
87,0.06911057978868484,0.11239999532699585
88,0.06760817766189575,0.10999999940395355
89,0.06582532078027725,0.1103999987244606
90,0.06276042014360428,0.11239999532699585
91,0.061318110674619675,0.11140000075101852
92,0.06083734333515167,0.11569999903440475
93,0.0603766031563282,0.1152999997138977
94,0.05881410464644432,0.11059999465942383
95,0.05751202255487442,0.11180000007152557
96,0.05705128237605095,0.11409999430179596
97,0.055028047412633896,0.1103999987244606
98,0.05392628535628319,0.11379999667406082
99,0.05362580344080925,0.11259999871253967
100,0.05016025900840759,0.11369999498128891
101,0.051442310214042664,0.10979999601840973
102,0.050641026347875595,0.10999999940395355
103,0.050100162625312805,0.11079999804496765
104,0.049579329788684845,0.10779999941587448
105,0.04715545102953911,0.11140000075101852
106,0.046875,0.11319999396800995
107,0.047475963830947876,0.11159999668598175
108,0.047756411135196686,0.11620000004768372
109,0.04589343070983887,0.11270000040531158
110,0.04419070482254028,0.10999999940395355
111,0.044090546667575836,0.1127999946475029
112,0.04286859184503555,0.11379999667406082
113,0.04350961744785309,0.11649999767541885
114,0.044611379504203796,0.11739999800920486
115,0.04314903914928436,0.11449999362230301
116,0.04168669879436493,0.11669999361038208
117,0.04114583507180214,0.1160999983549118
118,0.04174679517745972,0.11309999972581863
119,0.04164663702249527,0.11329999566078186
120,0.03934295102953911,0.11479999870061874
121,0.039403047412633896,0.11589999496936798
122,0.037860579788684845,0.11569999903440475
123,0.04008413478732109,0.11259999871253967
124,0.032972756773233414,0.10969999432563782
125,0.03096955269575119,0.10869999974966049
126,0.028966346755623817,0.10929999500513077
127,0.028305290266871452,0.10749999433755875
128,0.027744391933083534,0.10859999805688858
129,0.025901442393660545,0.10819999873638153
130,0.02552083320915699,0.10899999737739563
131,0.026462340727448463,0.10929999500513077
132,0.025661058723926544,0.10819999873638153
133,0.025080129504203796,0.10830000042915344
134,0.02504006400704384,0.10749999433755875
135,0.02469952031970024,0.10859999805688858
136,0.02365785278379917,0.11029999703168869
137,0.024158654734492302,0.10759999603033066
138,0.024098558351397514,0.10889999568462372
139,0.02502003312110901,0.10799999535083771
140,0.024939903989434242,0.10769999772310257
141,0.023317309096455574,0.10689999908208847
142,0.02295673079788685,0.10830000042915344
143,0.023197116330266,0.10849999636411667
144,0.02369791828095913,0.10779999941587448
145,0.022475961595773697,0.10899999737739563
146,0.021915065124630928,0.10799999535083771
147,0.022035257890820503,0.10819999873638153
148,0.02187500149011612,0.1087999939918518
149,0.022596154361963272,0.1078999936580658
150,0.02209535241127014,0.10949999839067459
151,0.02163461595773697,0.10839999467134476
152,0.02209535241127014,0.10909999907016754
153,0.022275641560554504,0.10889999568462372
154,0.021173879504203796,0.10889999568462372
155,0.02161458320915699,0.10979999601840973
156,0.021774839609861374,0.10939999669790268
157,0.020993590354919434,0.10899999737739563
158,0.020392628386616707,0.10869999974966049
159,0.021153846755623817,0.10799999535083771
160,0.021454326808452606,0.10779999941587448
161,0.022215545177459717,0.1096000000834465
162,0.020753206685185432,0.10939999669790268
163,0.01981169916689396,0.1087999939918518
164,0.019991988316178322,0.10949999839067459
